tx_id,timestamp,sender,receiver,amount
T0010062,2025-10-21 11:15:45.608166,A004641,A001814,123.33
T0021843,2025-10-21 11:16:29.608166,A001234,A000723,4268.04
T0001892,2025-10-21 11:16:45.608166,A003801,A000290,1339.87
T0021832,2025-10-21 11:21:29.608166,A002147,A001234,958.34
T0006311,2025-10-21 11:22:38.608166,A003970,A002166,1277.96
T0006898,2025-10-21 11:24:59.608166,A002186,A000969,2524.85
T0011240,2025-10-21 11:25:53.608166,A004839,A002370,1045.23
T0021827,2025-10-21 11:29:29.608166,A003712,A001234,2236.59
T0006363,2025-10-21 11:30:17.608166,A003500,A003784,407.63
T0021825,2025-10-21 11:32:29.608166,A000533,A001234,50.0
T0021849,2025-10-21 11:32:29.608166,A001234,A001880,508.2
T0007469,2025-10-21 11:33:16.608166,A001688,A002308,2218.8
T0021845,2025-10-21 11:34:29.608166,A001234,A001172,365.43
T0004744,2025-10-21 11:35:11.608166,A003886,A004187,756.71
T0016411,2025-10-21 11:35:41.608166,A003248,A004345,4983.07
T0012331,2025-10-21 11:35:49.608166,A004124,A001112,707.47
T0021848,2025-10-21 11:39:29.608166,A001234,A004900,5771.73
T0021844,2025-10-21 11:42:29.608166,A001234,A004990,1254.02
T0011804,2025-10-21 11:45:26.608166,A001618,A001057,1121.88
T0015839,2025-10-21 11:46:10.608166,A000413,A000737,2347.72
T0004869,2025-10-21 11:46:37.608166,A002380,A002157,1083.12
T0011448,2025-10-21 11:46:43.608166,A001796,A002033,930.55
T0001506,2025-10-21 11:52:41.608166,A004086,A001186,2247.19
T0018668,2025-10-21 11:56:49.608166,A000346,A003044,425.23
T0001031,2025-10-21 12:02:16.608166,A003031,A000977,609.05
T0021814,2025-10-21 12:03:29.608166,A004115,A001234,1060.63
T0021837,2025-10-21 12:07:29.608166,A001234,A003888,510.54
T0019472,2025-10-21 12:08:50.608166,A003156,A003211,2587.28
T0013355,2025-10-21 12:08:55.608166,A003798,A000391,2458.12
T0015201,2025-10-21 12:09:14.608166,A001094,A000521,988.61
T0006735,2025-10-21 12:09:31.608166,A003227,A002224,1008.06
T0021823,2025-10-21 12:10:29.608166,A002270,A001234,707.04
T0008956,2025-10-21 12:13:03.608166,A003270,A003303,365.49
T0005471,2025-10-21 12:14:01.608166,A003664,A002007,2373.58
T0001829,2025-10-21 12:14:02.608166,A004177,A004866,1904.78
T0015292,2025-10-21 12:14:54.608166,A004624,A003533,162.37
T0013173,2025-10-21 12:20:41.608166,A000610,A003901,4060.9
T0009931,2025-10-21 12:21:42.608166,A004981,A002708,108.06
T0021850,2025-10-21 12:23:29.608166,A001234,A001746,76.74
T0017775,2025-10-21 12:23:53.608166,A002311,A004977,3275.35
T0006106,2025-10-21 12:27:01.608166,A001985,A002319,348.73
T0015708,2025-10-21 12:28:53.608166,A000650,A001669,1740.73
T0000478,2025-10-21 12:29:13.608166,A001883,A003200,19.97
T0001978,2025-10-21 12:32:14.608166,A000881,A003509,43.68
T0018694,2025-10-21 12:34:01.608166,A002831,A004445,7353.39
T0004654,2025-10-21 12:34:10.608166,A004002,A001370,169.27
T0021833,2025-10-21 12:34:29.608166,A004644,A001234,2638.82
T0021830,2025-10-21 12:37:29.608166,A000324,A001234,342.16
T0021831,2025-10-21 12:37:29.608166,A000633,A001234,5680.57
T0002010,2025-10-21 12:39:06.608166,A002071,A001740,2003.68
T0004930,2025-10-21 12:40:30.608166,A000916,A003666,2639.88
T0011054,2025-10-21 12:41:44.608166,A001738,A001772,552.24
T0019022,2025-10-21 12:41:45.608166,A000281,A002615,2327.63
T0019349,2025-10-21 12:44:29.608166,A003472,A003349,1870.75
T0009352,2025-10-21 12:46:28.608166,A002906,A004003,1335.49
T0021846,2025-10-21 12:47:29.608166,A001234,A001574,3534.22
T0012382,2025-10-21 12:49:49.608166,A000554,A004882,1974.02
T0011808,2025-10-21 12:53:22.608166,A000985,A001497,780.01
T0002629,2025-10-21 12:55:08.608166,A000214,A002281,980.03
T0009391,2025-10-21 12:55:50.608166,A000813,A004930,86.58
T0016327,2025-10-21 12:56:07.608166,A003859,A002912,479.08
T0001392,2025-10-21 12:56:20.608166,A003450,A001757,49.17
T0008948,2025-10-21 12:57:30.608166,A002736,A002289,401.16
T0004396,2025-10-21 13:01:59.608166,A004015,A000951,1642.18
T0019060,2025-10-21 13:04:28.608166,A004419,A003817,814.19
T0005137,2025-10-21 13:05:23.608166,A003641,A004525,559.79
T0007847,2025-10-21 13:05:31.608166,A004654,A001865,2959.36
T0021219,2025-10-21 13:05:55.608166,A004375,A000853,427.73
T0021828,2025-10-21 13:06:29.608166,A004213,A001234,222.69
T0011424,2025-10-21 13:07:00.608166,A001912,A003359,930.72
T0021834,2025-10-21 13:10:29.608166,A000779,A001234,5735.41
T0010259,2025-10-21 13:11:03.608166,A002989,A000854,1176.56
T0002391,2025-10-21 13:11:22.608166,A002511,A003331,6727.4
T0018928,2025-10-21 13:13:42.608166,A001832,A001892,1526.45
T0021829,2025-10-21 13:14:29.608166,A001858,A001234,1804.7
T0006288,2025-10-21 13:15:12.608166,A004353,A002910,584.09
T0021232,2025-10-21 13:17:55.608166,A001824,A000853,9126.24
T0021815,2025-10-21 13:19:29.608166,A001759,A001234,234.76
T0009114,2025-10-21 13:21:27.608166,A001442,A001236,972.53
T0010413,2025-10-21 13:22:14.608166,A004497,A002200,1924.48
T0021817,2025-10-21 13:22:29.608166,A004550,A001234,371.13
T0021226,2025-10-21 13:23:55.608166,A004613,A000853,492.76
T0015684,2025-10-21 13:24:50.608166,A002398,A001793,341.93
T0000757,2025-10-21 13:24:50.608166,A004516,A000637,3171.41
T0021229,2025-10-21 13:28:55.608166,A000265,A000853,1178.1
T0018265,2025-10-21 13:32:31.608166,A000259,A001586,434.32
T0007167,2025-10-21 13:33:10.608166,A000746,A004642,3283.59
T0021838,2025-10-21 13:33:29.608166,A001234,A003701,1120.63
T0021840,2025-10-21 13:35:29.608166,A001234,A001533,213.88
T0002899,2025-10-21 13:36:44.608166,A004312,A004592,1591.98
T0021238,2025-10-21 13:37:55.608166,A000853,A003098,936.19
T0021816,2025-10-21 13:38:29.608166,A002343,A001234,1559.8
T0021824,2025-10-21 13:38:29.608166,A000757,A001234,805.03
T0021819,2025-10-21 13:39:29.608166,A002410,A001234,256.36
T0005092,2025-10-21 13:40:07.608166,A002783,A003001,1293.37
T0021818,2025-10-21 13:40:29.608166,A000861,A001234,2559.71
T0021233,2025-10-21 13:42:55.608166,A002305,A000853,957.19
T0002749,2025-10-21 13:44:33.608166,A002189,A002074,1013.17
T0021841,2025-10-21 13:45:29.608166,A001234,A001681,1679.82
T0010113,2025-10-21 13:46:33.608166,A001449,A001976,3109.83
T0011144,2025-10-21 13:49:27.608166,A003004,A004065,1499.78
T0008632,2025-10-21 13:51:19.608166,A001899,A004137,212.29
T0021852,2025-10-21 13:52:29.608166,A001234,A000901,675.67
T0015895,2025-10-21 13:54:38.608166,A003439,A001324,1049.37
T0016610,2025-10-21 13:54:54.608166,A004861,A003050,832.72
T0016371,2025-10-21 13:55:05.608166,A000209,A000797,1130.66
T0000901,2025-10-21 13:57:44.608166,A002491,A000231,1288.12
T0021231,2025-10-21 13:57:55.608166,A000593,A000853,3140.0
T0021227,2025-10-21 13:58:55.608166,A004561,A000853,1435.1
T0021839,2025-10-21 13:59:29.608166,A001234,A000146,444.13
T0013629,2025-10-21 14:00:07.608166,A002998,A003581,283.9
T0007041,2025-10-21 14:00:40.608166,A002365,A001352,3006.25
T0014967,2025-10-21 14:00:44.608166,A003006,A001003,652.39
T0021245,2025-10-21 14:04:55.608166,A000853,A002155,2516.6
T0019668,2025-10-21 14:06:08.608166,A002347,A002153,1082.09
T0006301,2025-10-21 14:06:21.608166,A003414,A003028,179.62
T0021851,2025-10-21 14:06:29.608166,A001234,A003286,2967.49
T0021842,2025-10-21 14:07:29.608166,A001234,A000833,4429.53
T0011504,2025-10-21 14:10:31.608166,A003563,A003698,3112.68
T0004970,2025-10-21 14:12:06.608166,A002862,A003618,377.1
T0003631,2025-10-21 14:13:00.608166,A002785,A000602,248.12
T0021228,2025-10-21 14:15:55.608166,A001916,A000853,6673.12
T0014809,2025-10-21 14:20:18.608166,A004007,A004179,309.12
T0021847,2025-10-21 14:21:29.608166,A001234,A002990,846.89
T0021234,2025-10-21 14:21:55.608166,A004933,A000853,378.39
T0010972,2025-10-21 14:22:58.608166,A003905,A001291,554.51
T0006121,2025-10-21 14:26:27.608166,A000707,A001685,3394.92
T0016857,2025-10-21 14:29:54.608166,A000888,A001758,476.87
T0006113,2025-10-21 14:30:18.608166,A001211,A004538,217.77
T0017131,2025-10-21 14:30:18.608166,A003031,A001891,116.79
T0021247,2025-10-21 14:30:55.608166,A000853,A004990,868.14
T0007208,2025-10-21 14:30:56.608166,A002202,A003525,558.64
T0015600,2025-10-21 14:35:03.608166,A004521,A000079,256.79
T0008449,2025-10-21 14:35:22.608166,A000012,A002825,5410.93
T0008317,2025-10-21 14:36:31.608166,A003440,A003809,1122.8
T0005834,2025-10-21 14:37:04.608166,A000242,A004706,539.99
T0005925,2025-10-21 14:37:57.608166,A000060,A000806,1584.4
T0021246,2025-10-21 14:39:55.608166,A000853,A004905,110.89
T0021217,2025-10-21 14:39:55.608166,A001318,A000853,1076.02
T0001118,2025-10-21 14:42:58.608166,A000517,A003303,286.86
T0013008,2025-10-21 14:44:50.608166,A004255,A001242,436.96
T0013055,2025-10-21 14:45:22.608166,A003215,A000030,4083.77
T0021221,2025-10-21 14:50:55.608166,A000521,A000853,50.0
T0003646,2025-10-21 14:52:56.608166,A004767,A003633,105.03
T0021225,2025-10-21 14:53:55.608166,A000416,A000853,1376.59
T0021223,2025-10-21 14:53:55.608166,A000389,A000853,1458.95
T0005705,2025-10-21 14:54:38.608166,A002520,A000291,537.07
T0018922,2025-10-21 14:56:20.608166,A000076,A002840,1024.58
T0016453,2025-10-21 14:57:44.608166,A003614,A001556,1172.29
T0011098,2025-10-21 14:58:08.608166,A000162,A000184,5482.32
T0002842,2025-10-21 15:00:31.608166,A003495,A002457,3455.3
T0019002,2025-10-21 15:00:50.608166,A000289,A000459,576.96
T0016688,2025-10-21 15:01:04.608166,A004996,A004868,239.26
T0014082,2025-10-21 15:02:33.608166,A000141,A003808,1179.35
T0003337,2025-10-21 15:09:39.608166,A003062,A001972,431.68
T0008521,2025-10-21 15:10:40.608166,A001688,A002806,116.25
T0021230,2025-10-21 15:11:55.608166,A002380,A000853,609.53
T0017053,2025-10-21 15:12:46.608166,A004687,A002844,2485.91
T0008679,2025-10-21 15:13:35.608166,A001508,A004169,340.54
T0006586,2025-10-21 15:14:40.608166,A001604,A001792,1808.89
T0001930,2025-10-21 15:15:48.608166,A004099,A004411,420.51
T0010650,2025-10-21 15:16:22.608166,A000282,A001916,1651.93
T0012731,2025-10-21 15:16:23.608166,A001297,A000911,804.05
T0021224,2025-10-21 15:16:55.608166,A002848,A000853,1352.9
T0009375,2025-10-21 15:17:52.608166,A001749,A003536,2411.81
T0021216,2025-10-21 15:18:55.608166,A002291,A000853,129.45
T0021222,2025-10-21 15:21:55.608166,A001483,A000853,6510.65
T0021241,2025-10-21 15:22:55.608166,A000853,A001813,533.89
T0021240,2025-10-21 15:23:55.608166,A000853,A001729,456.19
T0009924,2025-10-21 15:24:06.608166,A000968,A000134,6565.66
T0021220,2025-10-21 15:24:55.608166,A003519,A000853,1188.93
T0011479,2025-10-21 15:25:40.608166,A003341,A004701,1514.52
T0021244,2025-10-21 15:25:55.608166,A000853,A001213,1153.45
T0015507,2025-10-21 15:26:26.608166,A001261,A001161,4755.92
T0002172,2025-10-21 15:27:09.608166,A004693,A003863,1094.21
T0006615,2025-10-21 15:27:33.608166,A001410,A001942,2460.82
T0018630,2025-10-21 15:28:47.608166,A001533,A004497,189.92
T0021236,2025-10-21 15:28:55.608166,A000853,A003788,2440.14
T0021242,2025-10-21 15:30:55.608166,A000853,A000146,463.36
T0021218,2025-10-21 15:32:55.608166,A001821,A000853,5232.55
T0002363,2025-10-21 15:36:50.608166,A000337,A004269,2841.68
T0021243,2025-10-21 15:37:55.608166,A000853,A002814,63.77
T0019253,2025-10-21 15:39:42.608166,A002965,A000829,513.88
T0004900,2025-10-21 15:40:45.608166,A000670,A000550,231.33
T0018261,2025-10-21 15:41:23.608166,A003235,A004157,1109.82
T0021235,2025-10-21 15:43:55.608166,A000853,A002304,1263.27
T0021239,2025-10-21 15:44:55.608166,A000853,A000072,2311.34
T0015138,2025-10-21 15:47:47.608166,A001744,A001404,5904.6
T0015978,2025-10-21 15:50:01.608166,A001909,A004521,619.58
T0016127,2025-10-21 15:50:57.608166,A004142,A002028,94.57
T0000734,2025-10-21 15:52:17.608166,A004403,A000908,231.25
T0019764,2025-10-21 15:52:41.608166,A000570,A000978,669.29
T0008345,2025-10-21 15:53:28.608166,A001346,A003529,1730.95
T0014149,2025-10-21 15:59:47.608166,A004861,A000246,1046.02
T0007712,2025-10-21 16:04:26.608166,A004207,A003231,1052.77
T0015818,2025-10-21 16:04:44.608166,A003395,A000090,705.55
T0017192,2025-10-21 16:05:09.608166,A000748,A004767,1247.83
T0019757,2025-10-21 16:06:14.608166,A001518,A000866,664.08
T0013892,2025-10-21 16:06:50.608166,A004317,A001472,160.98
T0009860,2025-10-21 16:07:13.608166,A001444,A003380,1520.73
T0006437,2025-10-21 16:07:27.608166,A002954,A003386,743.53
T0004927,2025-10-21 16:11:08.608166,A000445,A001775,4706.76
T0015583,2025-10-21 16:12:30.608166,A003408,A000664,336.88
T0001280,2025-10-21 16:12:31.608166,A000940,A004767,3158.64
T0015916,2025-10-21 16:14:37.608166,A001363,A001671,3843.67
T0019546,2025-10-21 16:14:39.608166,A001280,A003420,1816.6
T0000789,2025-10-21 16:16:15.608166,A002201,A001600,421.94
T0021237,2025-10-21 16:17:55.608166,A000853,A001595,100.41
T0007830,2025-10-21 16:24:20.608166,A002002,A003654,663.65
T0016438,2025-10-21 16:27:50.608166,A001555,A002660,2195.84
T0001636,2025-10-21 16:29:28.608166,A004647,A001256,2638.56
T0000356,2025-10-21 16:37:08.608166,A004828,A002650,1061.64
T0019117,2025-10-21 16:39:15.608166,A004078,A002375,446.08
T0015936,2025-10-21 16:41:20.608166,A002727,A000597,366.63
T0014133,2025-10-21 16:43:48.608166,A000102,A002937,727.39
T0019837,2025-10-21 16:44:24.608166,A001522,A000760,2238.31
T0008024,2025-10-21 16:47:20.608166,A001540,A000403,940.33
T0006691,2025-10-21 16:48:34.608166,A004808,A002973,410.45
T0015742,2025-10-21 16:51:20.608166,A004488,A003782,1053.38
T0007275,2025-10-21 16:52:56.608166,A001128,A002846,1989.58
T0010555,2025-10-21 16:52:57.608166,A004996,A002286,1640.49
T0002222,2025-10-21 16:55:35.608166,A004985,A000903,7176.2
T0014341,2025-10-21 16:55:44.608166,A001613,A002320,752.57
T0006055,2025-10-21 16:56:09.608166,A002154,A001434,521.01
T0001831,2025-10-21 17:01:00.608166,A001538,A003666,769.56
T0013788,2025-10-21 17:05:34.608166,A002591,A000742,1490.08
T0009804,2025-10-21 17:10:56.608166,A001236,A004025,1680.73
T0004213,2025-10-21 17:12:39.608166,A003817,A003059,1455.64
T0003649,2025-10-21 17:13:24.608166,A003640,A004663,159.14
T0010211,2025-10-21 17:16:21.608166,A001182,A001374,86.12
T0002399,2025-10-21 17:16:32.608166,A003974,A001525,4589.5
T0019946,2025-10-21 17:17:38.608166,A001254,A004544,883.47
T0010897,2025-10-21 17:18:19.608166,A002253,A000044,324.98
T0019379,2025-10-21 17:23:39.608166,A002571,A003084,1569.2
T0004897,2025-10-21 17:24:07.608166,A002625,A002690,655.1
T0012280,2025-10-21 17:24:20.608166,A000314,A002494,308.29
T0014395,2025-10-21 17:25:23.608166,A003205,A003502,541.17
T0007900,2025-10-21 17:29:41.608166,A004170,A002861,2758.26
T0022462,2025-10-21 17:30:52.608166,A004012,A001681,138.56
T0009788,2025-10-21 17:31:35.608166,A004011,A000885,1345.28
T0014180,2025-10-21 17:33:03.608166,A004870,A004392,24.71
T0006618,2025-10-21 17:34:48.608166,A003191,A002731,551.2
T0009658,2025-10-21 17:35:30.608166,A000740,A002788,1531.31
T0011625,2025-10-21 17:36:48.608166,A000780,A004277,1358.17
T0017576,2025-10-21 17:38:19.608166,A002653,A004543,2127.08
T0003602,2025-10-21 17:40:12.608166,A004545,A001768,294.74
T0006955,2025-10-21 17:40:27.608166,A002384,A001810,1681.38
T0015823,2025-10-21 17:40:49.608166,A004539,A001237,758.45
T0000975,2025-10-21 17:42:34.608166,A002144,A000189,242.86
T0012712,2025-10-21 17:45:26.608166,A002387,A001297,330.48
T0022482,2025-10-21 17:45:52.608166,A002009,A001681,3467.39
T0012291,2025-10-21 17:47:51.608166,A004062,A002326,586.79
T0017634,2025-10-21 17:48:22.608166,A000065,A003791,852.71
T0011106,2025-10-21 17:48:38.608166,A004075,A003064,2146.07
T0022480,2025-10-21 17:48:52.608166,A003234,A001681,1071.07
T0002148,2025-10-21 17:50:40.608166,A002481,A000831,1064.51
T0006652,2025-10-21 17:51:14.608166,A004908,A000121,655.01
T0013149,2025-10-21 17:51:35.608166,A003017,A001063,76.8
T0022479,2025-10-21 17:58:52.608166,A000350,A001681,1508.96
T0000203,2025-10-21 18:00:45.608166,A000515,A000504,3610.68
T0022468,2025-10-21 18:01:52.608166,A004055,A001681,162.03
T0007080,2025-10-21 18:02:31.608166,A001308,A004631,192.04
T0022465,2025-10-21 18:04:52.608166,A001030,A001681,793.86
T0005264,2025-10-21 18:05:29.608166,A004311,A001216,630.91
T0018115,2025-10-21 18:05:54.608166,A002591,A003824,319.45
T0022466,2025-10-21 18:07:52.608166,A004944,A001681,6951.1
T0008672,2025-10-21 18:08:34.608166,A002649,A002927,201.71
T0009987,2025-10-21 18:11:42.608166,A003956,A000848,1652.62
T0022478,2025-10-21 18:12:52.608166,A002534,A001681,739.63
T0022489,2025-10-21 18:12:52.608166,A001681,A000084,372.95
T0022490,2025-10-21 18:13:52.608166,A001681,A002229,672.27
T0022473,2025-10-21 18:16:52.608166,A002996,A001681,64.82
T0022476,2025-10-21 18:17:52.608166,A003889,A001681,5335.55
T0013966,2025-10-21 18:18:36.608166,A002501,A004288,418.0
T0022497,2025-10-21 18:19:52.608166,A001681,A000202,435.46
T0012942,2025-10-21 18:20:32.608166,A004049,A001604,1493.7
T0014915,2025-10-21 18:21:33.608166,A003530,A004184,932.75
T0022486,2025-10-21 18:21:52.608166,A001681,A004579,2932.62
T0017085,2025-10-21 18:23:27.608166,A003796,A001678,550.92
T0022492,2025-10-21 18:23:52.608166,A001681,A001637,3956.62
T0015873,2025-10-21 18:24:27.608166,A000820,A002546,309.5
T0017169,2025-10-21 18:24:50.608166,A000135,A001592,132.5
T0011272,2025-10-21 18:28:16.608166,A004008,A001474,1450.12
T0018574,2025-10-21 18:28:40.608166,A003354,A000731,3760.37
T0022484,2025-10-21 18:28:52.608166,A002463,A001681,5665.7
T0013455,2025-10-21 18:30:56.608166,A001749,A004728,463.62
T0019126,2025-10-21 18:32:34.608166,A002873,A004977,2198.26
T0022483,2025-10-21 18:32:52.608166,A001670,A001681,417.97
T0019863,2025-10-21 18:36:38.608166,A003933,A003717,217.22
T0014851,2025-10-21 18:37:31.608166,A001505,A003000,894.79
T0017944,2025-10-21 18:38:52.608166,A004652,A000739,1255.29
T0022467,2025-10-21 18:38:52.608166,A004969,A001681,1470.78
T0014836,2025-10-21 18:39:22.608166,A004431,A002446,159.55
T0012825,2025-10-21 18:39:49.608166,A003227,A000953,533.47
T0013075,2025-10-21 18:41:31.608166,A004314,A001436,466.98
T0006248,2025-10-21 18:42:08.608166,A001957,A004833,168.52
T0017393,2025-10-21 18:43:39.608166,A000011,A002398,1586.03
T0012189,2025-10-21 18:44:02.608166,A002156,A004510,2235.36
T0019582,2025-10-21 18:44:45.608166,A003000,A001933,1832.9
T0008381,2025-10-21 18:46:11.608166,A002964,A003332,130.22
T0007856,2025-10-21 18:49:58.608166,A000617,A004845,47.64
T0018278,2025-10-21 18:51:25.608166,A003907,A002617,1545.56
T0014719,2025-10-21 18:54:53.608166,A003642,A004666,2408.79
T0002775,2025-10-21 18:57:51.608166,A000145,A002510,522.57
T0007187,2025-10-21 18:58:39.608166,A004979,A002245,3570.55
T0019414,2025-10-21 18:59:04.608166,A002124,A003024,1119.19
T0022472,2025-10-21 18:59:52.608166,A003715,A001681,1862.7
T0022464,2025-10-21 18:59:52.608166,A003652,A001681,141.48
T0015006,2025-10-21 19:01:22.608166,A002857,A004103,1503.95
T0012042,2025-10-21 19:02:08.608166,A001242,A001097,1141.89
T0010688,2025-10-21 19:03:37.608166,A000700,A004397,5252.56
T0022470,2025-10-21 19:03:52.608166,A003222,A001681,50.0
T0022500,2025-10-21 19:03:52.608166,A001681,A001898,3152.92
T0013862,2025-10-21 19:06:14.608166,A004388,A004991,2733.57
T0022496,2025-10-21 19:06:52.608166,A001681,A002465,5347.86
T0009011,2025-10-21 19:07:36.608166,A000725,A001452,448.71
T0017813,2025-10-21 19:08:51.608166,A002070,A001192,585.55
T0002711,2025-10-21 19:09:26.608166,A000361,A004665,1445.93
T0004961,2025-10-21 19:16:41.608166,A000991,A004484,1171.84
T0005877,2025-10-21 19:17:34.608166,A000903,A000003,122.92
T0002972,2025-10-21 19:18:11.608166,A004850,A001782,983.98
T0011163,2025-10-21 19:20:57.608166,A002982,A003092,984.98
T0022474,2025-10-21 19:23:52.608166,A003414,A001681,195.29
T0022498,2025-10-21 19:28:52.608166,A001681,A004945,1475.69
T0006943,2025-10-21 19:29:47.608166,A001771,A001859,837.57
T0019433,2025-10-21 19:34:10.608166,A002861,A002531,1211.25
T0012674,2025-10-21 19:35:17.608166,A002991,A000608,2251.63
T0003627,2025-10-21 19:35:18.608166,A004993,A000582,218.18
T0022491,2025-10-21 19:37:52.608166,A001681,A004449,2852.11
T0022488,2025-10-21 19:37:52.608166,A001681,A002736,339.74
T0013708,2025-10-21 19:39:03.608166,A002686,A004097,200.64
T0013776,2025-10-21 19:45:01.608166,A004559,A001818,1386.65
T0016051,2025-10-21 19:45:33.608166,A001147,A004396,608.81
T0004859,2025-10-21 19:45:51.608166,A004568,A002705,698.93
T0016891,2025-10-21 19:46:16.608166,A004468,A000691,760.58
T0009098,2025-10-21 19:46:20.608166,A000794,A001442,300.58
T0018230,2025-10-21 19:46:42.608166,A002988,A004853,2705.09
T0007681,2025-10-21 19:47:52.608166,A003530,A004851,3330.24
T0003755,2025-10-21 19:50:22.608166,A002044,A000753,2186.67
T0022494,2025-10-21 19:51:52.608166,A001681,A004237,7678.73
T0017187,2025-10-21 19:52:26.608166,A001090,A003228,2909.64
T0019346,2025-10-21 19:53:12.608166,A003793,A004381,1163.76
